y_true,score
0,0.46950138543910297
0,0.2143302857825383
0,0.6493712114253645
0,0.24388094610834724
0,0.2510693805228105
1,0.22302538833648952
0,0.23375896731445342
0,0.5736621749777993
0,0.31922142633082423
1,0.3537359463238973
0,0.2783031178516905
0,0.4624995910937162
0,0.3175645098315183
0,0.2993090753673645
0,0.23240068486035828
0,0.21344296440410981
1,0.243651696241677
0,0.30697487379840255
0,0.1833987037257608
0,0.2665587506331948
1,0.21022263549850528
0,0.2948888925189703
1,0.7319908615941764
0,0.24473894411675035
0,0.24693235148570727
1,0.6508151908010356
0,0.18753030639673304
0,0.7809067496333807
0,0.23337893467689422
0,0.22016196250157408
1,0.7211995459749737
0,0.22192549653224555
0,0.2126326203657308
0,0.2899050345801192
1,0.6789143201074839
0,0.6790904512638797
0,0.6921373029974383
1,0.7336041686639686
0,0.1897069328113348
1,0.7032038338144625
0,0.25044288714074997
0,0.5548681110679657
0,0.314063842441413
0,0.2761590453413047
0,0.41218399160087865
0,0.41878766848825977
0,0.24456117234989663
0,0.6345234636447149
0,0.30427448606217716
0,0.26452722025057357
0,0.30627196573741733
0,0.1550582128892172
0,0.26867763965353597
0,0.4734901986601628
0,0.2551237099700676
0,0.23130333637409156
0,0.2434019614918309
0,0.19570549061173478
1,0.7106922528433542
0,0.23384655951816763
0,0.4182461468822423
0,0.291588584460736
0,0.2401316364118359
1,0.7491031149190183
0,0.3101746969269273
0,0.7094694027908284
0,0.22569135620177533
0,0.4369257428023415
0,0.1723236586349688
0,0.29822912691165854
0,0.6947343527179687
0,0.29356757848586224
0,0.68640161043655
0,0.25732514512980076
0,0.21740509782374487
1,0.7051716816953087
0,0.28223580693930683
1,0.6764960285744133
0,0.25514849797930045
0,0.21334394909235352
0,0.2697879216064608
0,0.33874073643397223
0,0.272876920192186
0,0.2084186849141947
0,0.24344420124711574
0,0.26026083890139834
1,0.7051403257557771
1,0.7626590718790518
0,0.3018126427340321
0,0.26063772859278844
0,0.24529932647239674
0,0.49418946442876704
0,0.25850970913935045
0,0.27306397516220243
0,0.1969833103222383
0,0.7245219605040802
0,0.23187103876440987
0,0.2405941258019827
1,0.23839959544751926
0,0.27819164862892315
0,0.7430473854538261
0,0.6546023960047639
0,0.29030256541889243
0,0.6437718713268789
0,0.37923345172437545
0,0.20279781535343944
0,0.2528130488713936
1,0.7761963950024938
0,0.22574354995757645
1,0.6093215053022154
0,0.265909444630006
0,0.25914039801974126
1,0.24767062207983784
0,0.268025736695501
0,0.2731423495336126
0,0.375702078304151
1,0.25439278424853334
0,0.25754803105615076
1,0.24356858747749052
1,0.720443751805747
1,0.6741422370848077
1,0.7353340902159539
0,0.42276369165449357
0,0.7018323138283334
1,0.7808913176513724
1,0.7488026961776468
0,0.17491976502124768
0,0.20061240869569186
0,0.715922368058787
0,0.22874527356683277
0,0.2529985495216992
1,0.6866614563639338
0,0.2686751467357111
0,0.4278309257142868
1,0.6882218087906943
0,0.31251074475757606
1,0.5992056691801014
0,0.697796444186407
1,0.5942615765541617
0,0.4126669902820631
0,0.3541169091296292
0,0.22382511687927414
0,0.5128573101370367
0,0.32148678838757194
0,0.24992330442036856
0,0.43612861834317596
1,0.7452511027228833
1,0.7418336958917252
1,0.5964560667968567
0,0.2599921362995186
0,0.6710048011756878
0,0.7316031539069181
0,0.24561849053015797
1,0.6331119386845809
1,0.6962296567406757
0,0.24438401042126623
0,0.5125235772291369
0,0.21736311798065183
1,0.16998402493899417
0,0.2280889749820439
1,0.5759900536261765
0,0.599392899200871
0,0.22567880763910583
0,0.4865215348200893
1,0.39669850467708806
0,0.6680321340728266
0,0.26200633891986186
0,0.34034103873066895
0,0.3177074826024846
0,0.16904013904415754
0,0.4764791840259262
0,0.29490317243458103
0,0.2909124788835279
0,0.23265015102002365
0,0.5574276608601237
0,0.46006622385422913
0,0.30441023506869286
0,0.21490429689126903
0,0.44850814853562193
0,0.4896221645824242
0,0.21905855354651568
1,0.777545692046234
0,0.4564128010948815
0,0.7205667454880104
0,0.40951387099877956
0,0.3184222479685039
0,0.38779364118872167
0,0.2411184221030464
0,0.6587262827775744
0,0.5304621453548105
0,0.4364869025378784
0,0.2514520046853497
0,0.2080020419503697
0,0.22338302932263795
1,0.646055615155098
1,0.6044166817183995
0,0.3296679853752024
0,0.47075396596263924
1,0.2641016875344507
0,0.4367627083855814
0,0.16906653813960748
1,0.3306764356723347
0,0.27948248898680933
0,0.3381948081745296
0,0.46260593745185297
0,0.7467980804668428
0,0.3505704021639929
0,0.43765585641491156
1,0.7602096322917132
0,0.31406606493227945
0,0.5253379123437373
0,0.2085094485535796
0,0.29876792312027456
0,0.7493978542374691
0,0.3432038591987171
1,0.7352872651875875
1,0.717880752700543
0,0.3274513371680641
0,0.2497496162253404
1,0.16192780662288514
1,0.2917880742373378
0,0.5640830674258396
0,0.24448539184525417
0,0.694916756458545
1,0.7492529672688413
0,0.23538437546091093
0,0.23621447991559458
0,0.4695755636776635
0,0.22944151316575762
0,0.24120121755665727
0,0.5331241356421679
0,0.6811108762510343
0,0.5296380707900468
0,0.7763120021772472
0,0.7420055667322971
0,0.532848488921373
1,0.6116368341045002
0,0.3825199653317075
0,0.5842599170079581
1,0.6927297697666912
1,0.695505021202644
1,0.21458917711196004
0,0.7198924366718283
0,0.6836172338217562
0,0.38963301276131523
0,0.5153973556202738
0,0.22849895231286918
0,0.36352765413010685
1,0.5340395229868694
0,0.668131389984027
0,0.6757779639504601
0,0.4107429029022171
0,0.21704696400012263
0,0.2973267623882485
0,0.3351085998589807
0,0.23065582710296761
1,0.6613111677852536
0,0.22544407579445178
0,0.7350523350253145
0,0.5417954552365749
0,0.2696454014264161
0,0.3435083077134208
0,0.26904295730781896
1,0.6895530795858579
0,0.43729432097258686
1,0.6066905573073201
0,0.680359717862746
0,0.4212586936500565
0,0.23043412170981015
0,0.2619201904827199
0,0.60495538788331
0,0.23696189217735822
0,0.449151511303754
0,0.3429986791239481
1,0.3701550432447901
1,0.22059396996694342
0,0.2399626584805252
0,0.4140150662590022
0,0.22128187035707778
0,0.21982019581782977
0,0.19607537480238252
0,0.33022067109848047
0,0.7852241487642299
0,0.32175990697914714
0,0.45285795428890424
0,0.33109769685389506
0,0.332243352497267
0,0.26138115900153286
0,0.5965215404935591
0,0.3050159897585558
0,0.2736179288733294
0,0.3375303566834678
1,0.34492485978025617
0,0.38642265460135905
0,0.1942064617920281
1,0.2300591028898535
0,0.6952361841193175
1,0.7379722605925206
0,0.2041496520174562
0,0.296315673206902
0,0.2572693094770385
0,0.18821196812472238
0,0.23786355220483577
1,0.685791239813496
0,0.7237577792082641
0,0.25325018591994
0,0.43502584150145757
0,0.37886474461593517
1,0.5402427402110901
0,0.2501528991647786
0,0.2606038319527915
1,0.7239613853581963
0,0.37552015668939165
0,0.20856309991630448
0,0.33358201389468517
0,0.6321278134614791
0,0.527236765785582
0,0.7226059130924218
0,0.37368317177560695
0,0.24663254283767064
0,0.3056667147587058
1,0.30863313487291755
1,0.742127957298173
0,0.26680952672280983
1,0.6514288698750961
0,0.31593057149329296
0,0.23387923098507765
0,0.21983301774609454
0,0.18117606810139275
0,0.25142718021460503
0,0.41757578235157394
0,0.27218496699929595
0,0.26383012498009834
0,0.25855885872131573
1,0.6982781897062752
1,0.30474154619167226
1,0.6345945919740392
0,0.7208690695262276
1,0.7783475924089599
0,0.4785263220097062
1,0.49172980860065707
0,0.32738863031406723
0,0.6853813117211998
0,0.5864275177369798
0,0.2851740675629509
1,0.7564905041559943
0,0.23312424737149656
1,0.49654471142333734
1,0.5592449169963667
0,0.38812399631363176
0,0.5955665027072966
0,0.4130607803887491
0,0.23865114700356047
0,0.48488303416898787
0,0.7774225103791418
0,0.18721438406455568
0,0.7127175179624426
0,0.38036542642843485
0,0.6885258224612435
0,0.275368853302821
1,0.73879371050243
0,0.24784023006164232
1,0.6203189383017417
1,0.39701127353646976
0,0.4028323023761869
0,0.5333542021724107
1,0.7727068641031003
0,0.2631466151824577
0,0.46151044549529907
0,0.389358594074139
0,0.2100167577100465
0,0.1937005095683041
0,0.26198955636640225
0,0.26241386536103356
1,0.3576926562320664
0,0.3253964601356405
0,0.7059970675620304
0,0.24857243834976994
0,0.31396088804590744
1,0.672980981102637
1,0.6703380098483147
1,0.3592301666714322
1,0.4519231492750246
0,0.7718520200380834
0,0.2935163614446973
0,0.712642372069433
0,0.21037862923237546
1,0.7197962046228785
0,0.4361653265763254
0,0.3823073048151593
0,0.7333784588520227
0,0.698976433111936
0,0.270395283892598
1,0.36453683551383265
0,0.449533384623973
0,0.3167610986617561
1,0.7237696450627373
1,0.7499721015517704
0,0.7095432643067109
1,0.4496237145925411
0,0.538914568037034
0,0.2580425302505375
0,0.41687096002312685
0,0.24576905107781205
0,0.4339798780527221
0,0.2105470977194047
0,0.23280078590449885
0,0.2033488461147611
0,0.4516849224272493
0,0.3060900073239881
0,0.33793093580298006
0,0.2516771244036613
1,0.6331877762212262
0,0.23401646748138522
1,0.6814700386841801
1,0.2738820610112897
0,0.5835247943404078
0,0.21208740832473827
0,0.2602641848321679
0,0.39816021181251204
0,0.35796940818545925
0,0.6090195093112449
0,0.2974413030406803
1,0.25992427856631634
1,0.28522634895403104
0,0.23240193160076691
0,0.24309969789945018
0,0.2889507312483134
0,0.22830637840679832
1,0.6122889594725479
0,0.4707465627858851
0,0.6553198925763095
0,0.39614953647160517
1,0.2473309556229187
0,0.2317184771571641
1,0.699158206326162
0,0.4237056543536351
0,0.24600879846444026
0,0.5013577926613838
1,0.6646698416637598
0,0.5204238521027708
1,0.7085837729436784
0,0.32229554985656694
1,0.5719485887801773
1,0.6645446214612648
0,0.2954188436733072
0,0.22687815415696136
0,0.20883763450360895
1,0.31715575820535563
1,0.7174429175479013
1,0.6789920792410815
0,0.7120903326543151
0,0.20909602797917515
1,0.7503189971220685
0,0.5167361101175998
1,0.22756446030640934
0,0.37619557714215424
0,0.3446984263132198
0,0.4825690385592653
0,0.1674891764345558
1,0.1864502456241153
0,0.46208928344091066
0,0.26809482218142267
0,0.4997761553898524
0,0.2213884204712037
0,0.2589872068209739
0,0.42473910349735483
0,0.582506146763566
1,0.5655512481758324
0,0.2637806722515884
0,0.2376082030859735
0,0.45958135896100316
0,0.26815061652338995
1,0.6809830277375358
0,0.3044109898900387
1,0.6343557927064932
1,0.7208897170161898
0,0.2867684360996048
0,0.26795340451914557
0,0.2794643642412679
0,0.7434863618236555
0,0.464952643809981
0,0.20715450522832665
1,0.6618815693430459
0,0.2729611685648945
1,0.28483598799255455
0,0.3960567457981519
0,0.43560216636614674
0,0.4678229810608684
0,0.6830488431106965
0,0.3566128504412759
0,0.6755665505076418
1,0.7408295405805658
0,0.2838636398017191
0,0.7663219690714923
1,0.6650541749829
0,0.5545966816341374
0,0.22395841035324124
1,0.6208641853724419
1,0.5668204003226875
0,0.28715752930465305
0,0.5009270664226627
0,0.20839366807745188
0,0.30249725444072056
1,0.7275129587074022
0,0.4323056588625713
0,0.24425765962635002
1,0.6622247605914228
1,0.5940322875467277
1,0.6841890562068111
0,0.2646128904006273
0,0.26051988439995216
0,0.31912487119299876
0,0.3016318166697469
0,0.244697526985691
0,0.31834855319538274
0,0.731114503236573
0,0.23526294380398055
0,0.24799489844811268
0,0.2604794545214435
0,0.7391034767740696
0,0.3604398087192385
0,0.3807420759263629
0,0.1929611807959348
1,0.7733315095345265
0,0.2947901111298558
0,0.2677810031458265
0,0.3310754028371633
0,0.5255124476358003
0,0.5915193140010093
0,0.4118634450414832
0,0.7767320464859558
0,0.6432436032125127
0,0.28120895906863125
0,0.735732253769437
1,0.26346823102527006
0,0.38398403797320396
1,0.705451562583455
1,0.6699502340857609
0,0.2333475480520211
1,0.33579838705442666
0,0.720844988859482
1,0.7501735749274748
0,0.21268149299286493
0,0.25613519565593634
1,0.7204413671813018
1,0.7809625092880468
0,0.48379542945547843
0,0.2680086217798771
0,0.3809119677209663
0,0.25338626386666246
0,0.22977093582874744
0,0.21432162505251062
1,0.21662455500937208
1,0.718183772068999
1,0.4906680486725574
0,0.4083383415079087
1,0.7605896221543456
0,0.6231524467413608
0,0.23402972628973936
0,0.19537943932774873
0,0.6867793119097076
0,0.6248636444575325
0,0.7194900809930624
0,0.23116680506974158
0,0.693748320120028
0,0.35423628199133017
0,0.7269669614012638
1,0.6584980851074399
0,0.540850509276138
0,0.2681467498205629
0,0.49488185003143637
1,0.7322332573351856
0,0.5496185865235232
0,0.21775819716267283
1,0.7515366685903463
1,0.6946190280347073
0,0.2324055749059359
0,0.7278960803936502
0,0.25860783225688116
0,0.3206893352113693
0,0.24908325363475134
0,0.19866273547795757
0,0.37553179114481805
0,0.2405388115138112
0,0.6507520395360988
1,0.4047620108518434
1,0.3739509249546143
1,0.7023782176018923
0,0.20361521276976233
0,0.42370247402059286
0,0.34732137106348077
0,0.2763835911623719
0,0.3577125871088205
0,0.44601280853872877
0,0.35906491760111764
0,0.278026049870486
0,0.24955322855511355
1,0.285522087863925
1,0.757329641939645
0,0.2995341581440768
0,0.23001107895343953
1,0.5222596775903096
1,0.7101466664998272
0,0.42472130303793404
0,0.41424145830130904
0,0.3016673803039297
0,0.2537445698349439
0,0.19842681849572125
1,0.7031818726182912
0,0.21852554128573903
0,0.30627501995024864
0,0.7085507748370812
0,0.2051383129011911
0,0.21814953618549743
0,0.3786466183882348
0,0.3730550313892168
0,0.32244246017200606
0,0.2871076951619582
0,0.43709708438112593
0,0.2402775172635514
0,0.24557811378799607
0,0.4199307971019914
1,0.6466621235449006
0,0.2087428155194375
0,0.3350830007700699
0,0.22538129082739766
0,0.18230182089672395
0,0.2510197914367313
0,0.2247802049942286
0,0.6817405379457386
1,0.5022954559741858
0,0.26535767486236883
0,0.3599165239648086
0,0.27302164321356076
1,0.34147066527287967
0,0.29304902689583606
1,0.6376036124232087
0,0.32106104082521886
0,0.27212786515918763
0,0.6935291568793173
0,0.672571514583852
0,0.3425414479096107
0,0.2821136136229907
0,0.3552732859136414
0,0.7443081152137129
0,0.3417805783729145
0,0.6725024363111651
0,0.31932353663692997
0,0.5163061956203003
0,0.5824293428185884
0,0.4418884588686821
0,0.4337676757328712
0,0.5040627636982812
0,0.42343940273131814
0,0.3065696512012849
0,0.22955027713805734
0,0.2741186716391788
0,0.605340044964592
0,0.2980035711783481
0,0.2709912278298075
1,0.6350258243392394
0,0.23119040844543803
0,0.23060044728453202
0,0.3590263402396285
0,0.31328185406619835
0,0.37036811859242863
0,0.6894172690118633
0,0.1733113970648687
0,0.7124393013845628
1,0.31323644420737584
0,0.3918375997958715
1,0.446056004008721
0,0.3723951749188763
1,0.6310626522682755
0,0.22552171688301115
0,0.6711855825703232
0,0.21883917483776452
0,0.6066144561798569
0,0.3423795064689765
0,0.318519342752842
1,0.7245776604504004
1,0.6605419228010719
0,0.6785750890098123
1,0.65361249856281
0,0.2575381397884837
0,0.20893364109643836
1,0.5629110664982264
1,0.698439513814626
0,0.3739545580080044
0,0.6448430527856426
0,0.7393642564636157
0,0.40377987968464407
0,0.41486269881989574
1,0.707741514237941
1,0.3132291161576208
0,0.30741265842228677
0,0.3313022414842352
0,0.6796862719923131
1,0.32405589146249236
1,0.30159558978327455
1,0.7168279646140302
0,0.702276673147434
0,0.23734265824298195
1,0.7238597155494813
1,0.6372447138925899
0,0.32796329021286835
0,0.6786994180063831
1,0.6945457862529252
0,0.3491217076516337
0,0.36928296805558714
0,0.36867184185972557
1,0.7037601936524092
0,0.2116618297766233
0,0.5586762644976233
0,0.5729382629175123
0,0.30745775266175557
0,0.2130361536141321
1,0.42628538054383586
0,0.2771181216537335
0,0.5680267077749496
0,0.33188080386100305
0,0.18995621433971252
1,0.24287195004456477
0,0.29106892573039456
0,0.5662512137116061
0,0.49599538879382155
0,0.24765363763452336
0,0.19424991620930396
0,0.2023296848986856
0,0.2615519709655669
0,0.2285808469779824
0,0.4493935653128133
0,0.7461379867074336
1,0.6693034117548684
0,0.6690167109813895
0,0.2528839573808326
1,0.6776740729512719
0,0.2367980819552227
1,0.6099213831691273
0,0.4298894717973427
0,0.24167603498876195
0,0.25029141051000714
1,0.392523052465361
0,0.4259602750324204
0,0.748036232213592
1,0.4095802617566794
0,0.1754448889772482
1,0.4208102917051927
0,0.6006076232870141
1,0.7221941695099496
1,0.7230841410126497
1,0.626583177655056
0,0.46491085026795304
0,0.6118660659640222
0,0.29113207629241394
0,0.4396736506984838
0,0.19199775940726202
0,0.4872509659466073
1,0.6420094933883659
0,0.30128700186045443
0,0.2941919308699968
0,0.30017291766327187
0,0.22064028533973523
0,0.7787278628296215
0,0.6907335338670579
0,0.29956972413468663
1,0.7373749349141728
0,0.2392927901566758
0,0.29159976717895497
1,0.7137898475113424
1,0.6962257207278671
1,0.6218735015432159
0,0.7063029944809096
0,0.2912048917603748
1,0.35602172754441513
0,0.3007443851451053
0,0.27192194560343774
0,0.2216085218044699
0,0.26809748759178575
0,0.36278649890943937
0,0.703462103942816
0,0.4116637208552615
0,0.39297763858288753
1,0.60032735606854
0,0.7201230846327413
1,0.6369723629642083
1,0.7343681264852524
1,0.7247514691854858
1,0.44027039907554744
0,0.28356857593157336
0,0.20328212741671023
0,0.17701988846408903
1,0.47640247370190586
1,0.7170285723060019
0,0.7592175253066182
0,0.23396244977003486
0,0.7958022067597335
0,0.353457487873147
1,0.701398231680867
0,0.21934321299521675
0,0.2103864769639778
0,0.2886129155081509
1,0.7593464308249148
0,0.3556988128094743
1,0.7350224282440977
0,0.662592128177534
0,0.3384881507965311
0,0.25864151718208706
1,0.6245157450280135
1,0.7324202711810655
0,0.3992521763733368
1,0.4611145388197992
0,0.429184197009556
0,0.22422903444218154
1,0.7019032742654954
0,0.29131455473452417
0,0.4902779621708228
0,0.5023752599016701
0,0.5981409192116994
0,0.37642583703085203
1,0.7885749862646252
0,0.7442098722276085
1,0.5030053068861335
0,0.5086699439745591
0,0.6278239140027885
0,0.3933736921136323
0,0.6343989458967549
1,0.6654326681221147
0,0.6924301044684888
1,0.7004511702556272
0,0.40888162775644643
0,0.3108668377925669
0,0.6699934870527204
0,0.5566604828161651
0,0.3686138473966889
0,0.3212516861945569
0,0.30422417208760205
1,0.31536003841869154
0,0.4655560999053092
0,0.34494436321185545
0,0.6621513743167834
0,0.7415998674810328
0,0.5835229061326229
1,0.7142975579433781
0,0.21716015175021505
0,0.29013968276182694
1,0.7591336021546774
0,0.41466794877091606
1,0.7231451284978305
1,0.6980382751878275
0,0.6329011727353963
1,0.6893105547742628
1,0.25012840350971266
1,0.7150969158527426
1,0.6944870780763651
0,0.2323823815093373
0,0.5074039234814045
0,0.25316389009290147
0,0.24867311793725905
0,0.4423874578417181
0,0.23758078553602563
0,0.25536495503935136
0,0.19252188150499797
1,0.6799241768376696
0,0.23713872660602164
0,0.29235881328361246
0,0.2910990145573418
1,0.7113499680417817
0,0.21224311465762272
0,0.17295369943603128
0,0.6524493540277816
0,0.24721344200520715
0,0.23172975460244316
0,0.32907194873006823
0,0.7344737698005607
0,0.7531895632146932
0,0.7630033450763273
0,0.29927269195136885
1,0.5653843306070228
0,0.21891746296182593
0,0.3131352727957817
1,0.7565950456186937
0,0.734279709378115
0,0.3501577037638051
0,0.24167830968235715
0,0.7492151955016033
0,0.6683892771465914
1,0.32032619819554536
1,0.7359096329661957
0,0.7447990520928865
1,0.3172319092122167
0,0.2457109748146495
0,0.5196159300467281
0,0.2507500199254546
1,0.2703214491617439
0,0.26336227309958554
0,0.21472502167511104
1,0.6786811577413249
0,0.7024563604657984
1,0.4832840511246418
0,0.4702704028261481
0,0.3018694212251313
0,0.4138423188416918
0,0.2488932082131274
0,0.2746064711867287
0,0.31990750136531704
0,0.26823291974082836
0,0.7620768374912104
0,0.32419947075717204
1,0.6289319645034405
0,0.4764375809044439
1,0.7145765589911778
1,0.7577762852337294
0,0.7103926162242349
0,0.19529366173053495
0,0.32447166830856716
0,0.5045605273809973
1,0.6616411906627856
0,0.24458147495636964
1,0.46814375119339807
0,0.4913438157367913
0,0.7898229651910145
0,0.22478802523234823
0,0.2754997276531249
0,0.1956070523608522
0,0.6458494777613922
0,0.6829855663515826
0,0.4633472570391251
0,0.3252529504434906
0,0.760641361041688
0,0.2871535763647875
1,0.6915562082115125
0,0.29243153717884046
1,0.6846974814779774
0,0.37926242369851226
0,0.5422992198774664
0,0.29350823216730104
1,0.29001641658381017
0,0.6649037881294373
0,0.5673526487559659
0,0.2606612269557998
0,0.23381107007567026
0,0.2937252567240677
1,0.713250270122993
1,0.22050628876050865
0,0.20016967458158816
0,0.2709913353259246
0,0.5007569152184039
1,0.22013022069622626
0,0.19606575129772266
0,0.7711544224811566
0,0.3651383663923363
0,0.35096476858848663
0,0.24800460207076816
0,0.39584413334958074
0,0.50860594960995
1,0.6601947135635868
0,0.5043318284694893
0,0.21197142222411597
0,0.6572232462020097
0,0.6132280149063876
1,0.642620280044741
0,0.2482267920965187
1,0.7340829970726873
0,0.2647309131470603
0,0.3265206616878127
1,0.3285403155068851
0,0.20052624558342624
0,0.7668153496074311
0,0.22091139368770252
0,0.607249758749298
1,0.7327300538362329
0,0.2873428819245761
0,0.26432777339360297
1,0.7372213464771337
0,0.3106105903408635
0,0.6787892671255309
0,0.1697211122259676
0,0.23700068177998418
0,0.7193731675983248
0,0.7370194698327794
0,0.36843290532419276
0,0.35640177252653865
0,0.3098981218706901
0,0.25735869943598144
0,0.3791656427066743
0,0.35512934984515016
0,0.3271090962176668
0,0.6785405989332677
0,0.4544219515229291
1,0.7171286216213343
0,0.1948662307222798
0,0.2273486407213385
0,0.27861326482210846
1,0.676207698519708
0,0.3760883734331897
0,0.32296920273986546
0,0.24321206669448212
0,0.21483733957100923
1,0.2723075262489457
0,0.6341778017441323
0,0.19728280737312348
0,0.7757662010605608
0,0.285717853129899
1,0.6663435986638749
1,0.7623646339424058
0,0.24063146156991308
0,0.3481182077362017
0,0.19759120127040183
0,0.5455207837003805
1,0.2878893899594567
0,0.4666479956893902
0,0.4227165620028293
0,0.23189702470522178
0,0.4545699012206912
0,0.2590403156386343
1,0.547327295552093
0,0.25357899934633715
0,0.5379892012919715
0,0.3959310133552641
1,0.6348718957407654
1,0.6450563996275315
0,0.2826638803762114
0,0.6238761191805067
0,0.2615403838032682
0,0.23616377909823613
0,0.3238120948642984
1,0.6894908030118605
0,0.2853863477803024
0,0.39819632637424013
0,0.3030453048919916
0,0.26596351337323604
1,0.6779387014518836
0,0.3676895243482504
0,0.30390634556927176
0,0.5250440494844708
0,0.4809078962348509
0,0.2555752380141833
0,0.2524769486991227
0,0.730357892305089
1,0.68725353301578
0,0.28818587740046564
0,0.629985700374454
0,0.20928936264961545
0,0.6747779117294957
0,0.7195260041582929
0,0.2126123698862245
0,0.29185373065742753
0,0.23495092794394015
0,0.1912798670352599
0,0.21256778564604695
0,0.20966987078008156
0,0.20935378858561482
0,0.3545870639633643
0,0.32113824611634884
0,0.4946988189689491
0,0.28274908577126057
0,0.4572401356926298
1,0.6840076938882976
0,0.3057532173140733
0,0.33435271531318034
0,0.24291306122998718
0,0.76778029976553
1,0.622901571719519
0,0.6791894473632164
0,0.5279450133635425
0,0.18801842344951317
1,0.6984266046337856
0,0.7569880590164361
0,0.5074559281056906
0,0.3019498428588411
0,0.30138552260944834
1,0.6743135476332431
0,0.3456572002890361
1,0.7928975178630918
0,0.22715591858190098
1,0.767455735767384
1,0.32945764773094105
0,0.6077896880244062
0,0.7194459753165051
0,0.20966500799759033
0,0.25317314567442667
0,0.6318588188259543
1,0.7883470314551299
0,0.24424987298349365
0,0.2594789722593273
0,0.3699359646130717
0,0.37765548538824
0,0.6476581470262048
0,0.25256712227165923
0,0.2336984710017027
0,0.281485939527149
0,0.28334573197463453
1,0.23509918404272598
1,0.6819112387677585
0,0.3995044355155856
1,0.7086700182150393
0,0.20527297047138854
0,0.242549219143284
0,0.2941764914826863
0,0.21069545181640276
0,0.33527856451037946
0,0.6261964917849888
0,0.3490793951629713
0,0.17954872585595233
1,0.8001038544393199
1,0.6819218404275098
1,0.4852075021006693
0,0.4565067952980055
0,0.28414686289809915
0,0.5797137597014694
0,0.5504843880744992
1,0.504775880093498
0,0.6440932234947664
0,0.46497153404166447
0,0.3050267470842632
0,0.18732962881990103
0,0.6513402878794193
0,0.6978979999197592
0,0.24166726625052126
0,0.2158877113007092
1,0.643670032366306
1,0.7227629491563691
1,0.6560771931803272
0,0.33862307006747033
0,0.7933675519794529
0,0.24791297888208527
0,0.2823297072649526
1,0.7702959445477543
0,0.3541576828631627
0,0.7373060958238783
0,0.23203175676545726
0,0.33572821113012113
1,0.6955237162650602
0,0.40099246689512646
0,0.19868547732799272
1,0.3526226305217554
0,0.26488045691973533
1,0.5354165998096799
0,0.23036664872379242
0,0.4474431618976141
0,0.48770577013201993
1,0.3877846414636471
0,0.2730383670689464
0,0.26587684361984726
1,0.558029144791124
0,0.22866329558348067
0,0.24969907463963079
1,0.6648043578910567
0,0.342335306485568
1,0.6937763819193742
0,0.2650563340069315
0,0.5749440886953332
0,0.3543217220484037
1,0.7333459575343299
0,0.7180305576857665
0,0.7491715065971444
0,0.27004497832959967
1,0.44856083089565174
1,0.7469478260411456
0,0.49261434700393636
0,0.29550107347915877
0,0.2787464407144922
0,0.3621323810881879
0,0.7073217625702181
1,0.7380358318069471
0,0.6642568243374437
0,0.6503251888092557
0,0.6366105946264242
0,0.24507041755477432
0,0.4242305537392634
0,0.2458727126272486
0,0.2570998680764368
1,0.3208564282020042
0,0.3145693777900886
0,0.7627688174143986
0,0.3768873574222562
1,0.47564934642871814
0,0.33034640101675333
0,0.2504867475930549
0,0.23241330709187427
0,0.5729370129460605
0,0.6956994240412632
0,0.36191758632818416
1,0.7747108998512537
1,0.7231549420934238
0,0.33866594750612317
0,0.23016251792923478
0,0.268317649343828
0,0.27664415145039234
0,0.31098462839956026
0,0.29412549546476974
1,0.7969679046360092
0,0.36975548416482457
1,0.6799502482010833
1,0.22433681036560083
1,0.7335497496278468
0,0.22371581019453957
0,0.25651860783463853
0,0.3795511681928674
0,0.5496764214841964
1,0.4041054851451305
0,0.20172293783363845
0,0.4435692077572481
1,0.7832411476904155
0,0.7584051907596735
0,0.23980777628241048
0,0.25810132436644645
1,0.7318773791713138
0,0.5258280094687986
0,0.21800067757038208
1,0.7323185648001389
0,0.26284400619618387
0,0.23393582609722913
0,0.433253337304774
1,0.5974783751945723
0,0.6981280413320863
1,0.623222250293988
0,0.22194894871877702
0,0.3264618394463008
0,0.28847846745510725
0,0.292509889906038
0,0.4871188285535668
0,0.3957696138875894
0,0.4044731847520057
0,0.7687295770349444
0,0.30086596251160247
0,0.679810027864841
1,0.34984337377456814
1,0.6191309194351841
1,0.5435883797907967
0,0.3486284822752929
0,0.29356761320504177
0,0.3579439814933822
1,0.7200504949928263
0,0.42720461133161913
1,0.1767596835006187
0,0.38945367485962384
0,0.20037167257123337
1,0.7200412893088192
0,0.20167236899422922
0,0.5304202174573392
0,0.25208918845103007
0,0.37064104870018943
0,0.4073842865443126
0,0.39072537309038696
1,0.6057752949014156
0,0.7282599616695826
0,0.5591907117367149
0,0.35377770193094016
0,0.3444510324571257
1,0.2437650663684324
0,0.20748608599663854
0,0.2759018963463259
1,0.7157308644550003
1,0.20639469933391813
1,0.35144286499077504
0,0.22934068938275995
0,0.29044547447001595
1,0.7352118633044739
0,0.5395020647184241
0,0.19575682971222677
0,0.7380637579604287
1,0.709857489267341
0,0.2889887783009602
0,0.24766800738674946
0,0.3554568757160368
0,0.2674252304362973
1,0.6984891295392205
1,0.6730861628367625
0,0.7151886684551695
0,0.35944564192688805
0,0.5958682383097421
0,0.20724979264709473
0,0.21147575838950675
0,0.7005488232725469
0,0.2721972073404257
0,0.2545681281111004
0,0.7605792966282181
0,0.669398659461554
